24	3601	2015	9105	1/1/2017
24	3601	2016	10290	1/1/2017
24	3601	2017	999999	28/4/2017
80	3601	2007	10203	1/1/2017
80	3601	2008	229571	1/1/2017
80	3601	2009	905431	1/1/2017
80	3601	2010	7766	1/1/2017
80	3601	2011	7003	1/1/2017
80	3601	2012	20678	1/1/2017
80	3601	2013	5976	1/1/2017
80	3601	2014	5500	1/1/2017
80	3601	2015	8653	1/1/2017
80	3601	2016	8493	1/1/2017
80	3601	2017	999999	28/4/2017
24	3602	2007	3898	1/1/2017
24	3602	2008	999999	1/1/2017
24	3602	2009	100000	1/1/2017
24	3602	2010	3677	1/1/2017
24	3602	2011	3936	1/1/2017
24	3602	2012	3524	1/1/2017
24	3602	2013	3892	1/1/2017
24	3602	2014	5300	1/1/2017
24	3602	2015	5014	1/1/2017
24	3602	2016	4293	1/1/2017
80	3602	2007	77771	1/1/2017
80	3602	2008	3059	1/1/2017
80	3602	2009	30	1/1/2017
80	3602	2010	6	1/1/2017
80	3602	2011	51	1/1/2017
80	3602	2012	1626	1/1/2017
80	3602	2013	96	1/1/2017
80	3602	2014	313	1/1/2017
80	3602	2015	1700	1/1/2017
80	3602	2016	2897	1/1/2017
16	3604	2011	14	1/1/2017
16	3604	2012	276	1/1/2017
16	3604	2013	520	1/1/2017
16	3604	2014	925	1/1/2017
16	3604	2015	839	1/1/2017
16	3604	2016	586	1/1/2017
16	3604	2017	999999	28/4/2017
27	3604	2007	3245	1/1/2017
27	3604	2008	3399	1/1/2017
27	3604	2009	1306	1/1/2017
27	3604	2010	1298	1/1/2017
27	3604	2011	721	1/1/2017
27	3604	2012	745	1/1/2017
27	3604	2013	864	1/1/2017
27	3604	2014	2804	1/1/2017
27	3604	2015	5395	1/1/2017
27	3604	2016	1829	1/1/2017
27	3604	2017	999999	28/4/2017
51	3604	2013	69	1/1/2017
51	3604	2014	239	1/1/2017
51	3604	2015	334	1/1/2017
51	3604	2016	170	1/1/2017
40	3605	2007	8131	1/1/2017
40	3605	2008	7540	1/1/2017
40	3605	2009	6551	1/1/2017
40	3605	2010	6514	1/1/2017
40	3605	2011	6552	1/1/2017
40	3605	2012	7000	1/1/2017
40	3605	2013	6729	1/1/2017
40	3605	2014	6361	1/1/2017
40	3605	2015	5319	1/1/2017
40	3605	2016	4990	1/1/2017
40	3605	2017	999999	28/4/2017
24	3608	2007	4851	1/1/2017
24	3608	2008	9076	1/1/2017
24	3608	2009	5744	1/1/2017
24	3608	2010	6568	1/1/2017
24	3608	2011	100012	1/1/2017
24	3608	2012	6633	1/1/2017
24	3608	2013	6615	1/1/2017
24	3608	2014	8959	1/1/2017
24	3608	2015	5882	1/1/2017
24	3608	2016	600378	1/1/2017
24	3608	2017	999999	28/4/2017
27	3608	2015	5020	1/1/2017
27	3608	2016	14	1/1/2017
80	3608	2007	9999	1/1/2017
80	3608	2008	6105	1/1/2017
80	3608	2009	580	1/1/2017
80	3608	2010	327	1/1/2017
80	3608	2011	232	1/1/2017
80	3608	2012	235	1/1/2017
80	3608	2013	162	1/1/2017
80	3608	2014	153	1/1/2017
80	3608	2015	553	1/1/2017
80	3608	2016	3319	1/1/2017
80	3608	2017	999999	28/4/2017
2	3609	2007	4004	1/1/2017
2	3609	2008	3223	1/1/2017
2	3609	2009	728	1/1/2017
20	3609	2007	3410	1/1/2017
20	3609	2008	3695	1/1/2017
20	3609	2009	864	1/1/2017
24	3609	2007	9988	1/1/2017
24	3609	2008	989898	1/1/2017
24	3609	2009	35541	1/1/2017
24	3609	2014	6053	1/1/2017
24	3609	2015	816	1/1/2017
24	3609	2016	1825	1/1/2017
24	3609	2017	999999	28/4/2017
52	3609	2007	2136	1/1/2017
52	3609	2008	1736	1/1/2017
52	3609	2009	247	1/1/2017
80	3609	2016	7	1/1/2017
80	3609	2017	999999	28/4/2017
11	3610	2014	666	1/1/2017
11	3610	2015	79	1/1/2017
19	3610	2014	2303	1/1/2017
19	3610	2015	2001	1/1/2017
23	3610	2007	26921	1/1/2017
23	3610	2008	27441	1/1/2017
23	3610	2009	18104	1/1/2017
23	3610	2010	18040	1/1/2017
23	3610	2011	56211	1/1/2017
23	3610	2012	56252	1/1/2017
23	3610	2013	60500	1/1/2017
23	3610	2014	62526	1/1/2017
23	3610	2015	55404	1/1/2017
23	3610	2016	505001	1/1/2017
40	3610	2007	886	1/1/2017
40	3610	2008	1310	1/1/2017
40	3610	2010	50001	1/1/2017
40	3610	2013	5581	1/1/2017
40	3610	2014	14775	1/1/2017
40	3610	2015	12153	1/1/2017
11	3611	2007	1965	1/1/2017
11	3611	2008	1571	1/1/2017
11	3611	2009	2015	1/1/2017
11	3611	2010	976	1/1/2017
11	3611	2011	1342	1/1/2017
11	3611	2012	1300	1/1/2017
11	3611	2013	1151	1/1/2017
11	3611	2014	986	1/1/2017
11	3611	2015	2502	1/1/2017
11	3611	2016	3173	1/1/2017
11	3611	2017	999999	28/4/2017
19	3611	2007	8019	1/1/2017
19	3611	2008	10043	1/1/2017
19	3611	2009	9100	1/1/2017
19	3611	2010	9099	1/1/2017
19	3611	2011	11770	1/1/2017
19	3611	2012	13443	1/1/2017
19	3611	2013	7635	1/1/2017
19	3611	2014	7085	1/1/2017
19	3611	2015	15500	1/1/2017
19	3611	2016	27150	1/1/2017
19	3611	2017	999999	28/4/2017
23	3611	2007	9400	1/1/2017
23	3611	2008	11364	1/1/2017
23	3611	2009	11501	1/1/2017
23	3611	2010	5695	1/1/2017
23	3611	2011	18636	1/1/2017
23	3611	2012	24435	1/1/2017
23	3611	2013	53500	1/1/2017
23	3611	2014	21253	1/1/2017
23	3611	2015	33811	1/1/2017
23	3611	2016	22124	1/1/2017
23	3611	2017	999999	28/4/2017
40	3611	2007	16203	1/1/2017
40	3611	2008	17033	1/1/2017
40	3611	2009	14059	1/1/2017
40	3611	2010	14032	1/1/2017
40	3611	2011	17328	1/1/2017
40	3611	2012	17544	1/1/2017
40	3611	2013	9124	1/1/2017
40	3611	2014	10011	1/1/2017
40	3611	2015	18600	1/1/2017
40	3611	2016	31253	1/1/2017
40	3611	2017	999999	28/4/2017
24	3613	2007	8149	1/1/2017
24	3613	2008	977000	1/1/2017
24	3613	2009	900114	1/1/2017
24	3613	2010	9503	1/1/2017
24	3613	2011	16155	1/1/2017
24	3613	2012	14197	1/1/2017
24	3613	2013	997805	1/1/2017
24	3613	2014	2255	1/1/2017
27	3613	2007	2713	1/1/2017
27	3613	2008	2834	1/1/2017
27	3613	2009	2173	1/1/2017
27	3613	2010	2643	1/1/2017
27	3613	2011	4260	1/1/2017
27	3613	2012	3237	1/1/2017
27	3613	2013	2051	1/1/2017
43	3613	2011	548	1/1/2017
43	3613	2012	891	1/1/2017
43	3613	2013	1011	1/1/2017
43	3613	2014	135	1/1/2017
80	3613	2011	10672	1/1/2017
80	3613	2012	3383	1/1/2017
24	3614	2007	14960	1/1/2017
24	3614	2008	71358	1/1/2017
24	3614	2009	66817	1/1/2017
24	3614	2010	16533	1/1/2017
24	3614	2011	7229	1/1/2017
24	3614	2012	256	1/1/2017
24	3614	2013	7868	1/1/2017
24	3614	2014	11558	1/1/2017
24	3614	2015	11583	1/1/2017
24	3614	2016	45143	1/1/2017
24	3614	2017	999999	28/4/2017
43	3614	2007	657	1/1/2017
43	3614	2008	410	1/1/2017
43	3614	2009	685	1/1/2017
43	3614	2010	848	1/1/2017
43	3614	2011	265	1/1/2017
43	3614	2013	55	1/1/2017
43	3614	2014	201	1/1/2017
43	3614	2015	173	1/1/2017
43	3614	2016	334	1/1/2017
43	3614	2017	999999	28/4/2017
52	3614	2007	1651	1/1/2017
52	3614	2008	2891	1/1/2017
52	3614	2009	123456	1/1/2017
52	3614	2010	3478	1/1/2017
52	3614	2011	722	1/1/2017
52	3614	2013	320	1/1/2017
52	3614	2014	939	1/1/2017
52	3614	2015	1377	1/1/2017
52	3614	2016	1227	1/1/2017
52	3614	2017	999999	28/4/2017
80	3614	2007	1141	1/1/2017
80	3614	2008	2983	1/1/2017
80	3614	2009	7330	1/1/2017
80	3614	2010	19310	1/1/2017
80	3614	2011	2981	1/1/2017
80	3614	2012	17	1/1/2017
80	3614	2013	100103	1/1/2017
80	3614	2014	10757	1/1/2017
80	3614	2015	10222	1/1/2017
80	3614	2016	9546	1/1/2017
80	3614	2017	999999	28/4/2017
17	3615	2007	17089	1/1/2017
17	3615	2008	9818	1/1/2017
17	3615	2014	8709	1/1/2017
17	3615	2015	70378	1/1/2017
17	3615	2016	3112	1/1/2017
17	3615	2017	999999	28/4/2017
34	3615	2007	45	1/1/2017
34	3615	2008	56	1/1/2017
34	3615	2014	3580	1/1/2017
24	3616	2007	2052	1/1/2017
24	3616	2008	200448	1/1/2017
24	3616	2009	10904	1/1/2017
24	3616	2010	16354	1/1/2017
24	3616	2011	1075	1/1/2017
24	3616	2012	9496	1/1/2017
24	3616	2013	21	1/1/2017
47	3616	2011	9388	1/1/2017
47	3616	2012	110246	1/1/2017
47	3616	2013	1406	1/1/2017
51	3616	2011	659	1/1/2017
51	3616	2012	5154	1/1/2017
51	3616	2013	483	1/1/2017
80	3616	2007	25	1/1/2017
80	3616	2008	24	1/1/2017
80	3616	2009	342	1/1/2017
80	3616	2010	12	1/1/2017
80	3616	2011	33449	1/1/2017
80	3616	2012	22113	1/1/2017
80	3616	2013	5593	1/1/2017
24	3617	2007	9298	1/1/2017
24	3617	2008	8371	1/1/2017
24	3617	2009	6178	1/1/2017
24	3617	2010	4544	1/1/2017
24	3617	2011	5744	1/1/2017
24	3617	2012	7670	1/1/2017
24	3617	2013	7034	1/1/2017
24	3617	2014	6895	1/1/2017
24	3617	2015	9593	1/1/2017
24	3617	2016	7603	1/1/2017
24	3617	2017	999999	28/4/2017
42	3617	2015	87	1/1/2017
42	3617	2016	120	1/1/2017
42	3617	2017	999999	28/4/2017
65	3617	2012	3	1/1/2017
65	3617	2013	218	1/1/2017
65	3617	2014	317	1/1/2017
65	3617	2015	463	1/1/2017
65	3617	2016	526	1/1/2017
65	3617	2017	999999	28/4/2017
80	3617	2007	4796	1/1/2017
80	3617	2008	4441	1/1/2017
80	3617	2009	3960	1/1/2017
80	3617	2010	9999	1/1/2017
80	3617	2011	6065	1/1/2017
80	3617	2012	5041	1/1/2017
80	3617	2013	6345	1/1/2017
80	3617	2014	4836	1/1/2017
80	3617	2015	6606	1/1/2017
80	3617	2016	7203	1/1/2017
80	3617	2017	999999	28/4/2017
30	3618	2003	1545	1/1/2017
30	3618	2007	22136	1/1/2017
30	3618	2008	80008	1/1/2017
30	3618	2009	890000	1/1/2017
30	3618	2010	18090	1/1/2017
30	3618	2011	22173	1/1/2017
30	3618	2012	21715	1/1/2017
30	3618	2013	45197	1/1/2017
30	3618	2014	45692	1/1/2017
30	3618	2015	45518	1/1/2017
30	3618	2016	45020	1/1/2017
30	3618	2017	999999	28/4/2017
48	3618	2013	5	1/1/2017
48	3618	2015	19	1/1/2017
48	3618	2016	2	1/1/2017
48	3618	2017	999999	28/4/2017
65	3618	2013	1	1/1/2017
65	3618	2015	4	1/1/2017
81	3618	2013	5	1/1/2017
81	3618	2014	2	1/1/2017
81	3618	2015	3	1/1/2017
81	3618	2016	8	1/1/2017
81	3618	2017	999999	28/4/2017
7	3620	2007	70925	1/1/2017
7	3620	2008	18929	1/1/2017
7	3620	2009	9799	1/1/2017
7	3620	2010	7923	1/1/2017
7	3620	2011	1052	1/1/2017
7	3620	2013	2473	1/1/2017
7	3620	2014	6515	1/1/2017
7	3620	2015	6345	1/1/2017
7	3620	2016	3026	1/1/2017
7	3620	2017	999999	28/4/2017
26	3620	2007	21430	1/1/2017
26	3620	2008	595	1/1/2017
26	3620	2009	8496	1/1/2017
26	3620	2010	1399	1/1/2017
26	3620	2011	119	1/1/2017
26	3620	2013	129	1/1/2017
26	3620	2014	440	1/1/2017
11	3621	2007	549	1/1/2017
11	3621	2008	585	1/1/2017
11	3621	2009	617	1/1/2017
11	3621	2010	556	1/1/2017
11	3621	2011	608	1/1/2017
11	3621	2012	683	1/1/2017
11	3621	2013	690	1/1/2017
11	3621	2014	1104	1/1/2017
11	3621	2015	1664	1/1/2017
11	3621	2016	2009	1/1/2017
11	3621	2017	999999	28/4/2017
19	3621	2007	1279	1/1/2017
19	3621	2008	2003	1/1/2017
19	3621	2009	1125	1/1/2017
19	3621	2014	1	1/1/2017
19	3621	2016	2	1/1/2017
39	3621	2015	29	1/1/2017
39	3621	2016	286	1/1/2017
39	3621	2017	999999	28/4/2017
40	3621	2007	37412	1/1/2017
40	3621	2008	39900	1/1/2017
40	3621	2009	36348	1/1/2017
40	3621	2010	36323	1/1/2017
40	3621	2011	50100	1/1/2017
40	3621	2012	233116	1/1/2017
40	3621	2013	49027	1/1/2017
40	3621	2014	54424	1/1/2017
40	3621	2015	57726	1/1/2017
40	3621	2016	61149	1/1/2017
40	3621	2017	999999	28/4/2017
16	3622	2007	4765	1/1/2017
16	3622	2008	5275	1/1/2017
16	3622	2009	900489	1/1/2017
16	3622	2010	7784	1/1/2017
16	3622	2011	9382	1/1/2017
16	3622	2012	12806	1/1/2017
16	3622	2013	12139	1/1/2017
16	3622	2014	16394	1/1/2017
16	3622	2015	17476	1/1/2017
16	3622	2016	14366	1/1/2017
16	3622	2017	999999	28/4/2017
24	3622	2016	2017	1/1/2017
24	3622	2017	999999	28/4/2017
43	3622	2015	9532	1/1/2017
43	3622	2016	16450	1/1/2017
43	3622	2017	999999	28/4/2017
47	3622	2007	4626	1/1/2017
47	3622	2008	803991	1/1/2017
47	3622	2009	900890	1/1/2017
47	3622	2010	4337	1/1/2017
47	3622	2011	101206	1/1/2017
47	3622	2012	99988	1/1/2017
47	3622	2013	8243	1/1/2017
47	3622	2014	20084	1/1/2017
47	3622	2015	20530	1/1/2017
47	3622	2016	50313	1/1/2017
47	3622	2017	999999	28/4/2017
16	3623	2011	180	1/1/2017
16	3623	2012	1222	1/1/2017
16	3623	2013	1428	1/1/2017
16	3623	2014	1793	1/1/2017
16	3623	2015	4178	1/1/2017
16	3623	2016	4982	1/1/2017
16	3623	2017	999999	28/4/2017
37	3623	2010	12	1/1/2017
37	3623	2011	1026	1/1/2017
37	3623	2012	898	1/1/2017
37	3623	2013	1258	1/1/2017
37	3623	2014	1592	1/1/2017
37	3623	2015	3366	1/1/2017
37	3623	2016	4175	1/1/2017
37	3623	2017	999999	28/4/2017
40	3623	2007	2484	1/1/2017
40	3623	2008	2037	1/1/2017
40	3623	2009	1646	1/1/2017
40	3623	2010	1571	1/1/2017
40	3623	2011	3000	1/1/2017
40	3623	2012	22495	1/1/2017
40	3623	2013	3000	1/1/2017
40	3623	2014	3300	1/1/2017
40	3623	2015	4600	1/1/2017
40	3623	2016	5416	1/1/2017
40	3623	2017	999999	28/4/2017
43	3623	2012	1643	1/1/2017
43	3623	2013	4679	1/1/2017
43	3623	2014	4866	1/1/2017
43	3623	2015	5747	1/1/2017
43	3623	2016	5884	1/1/2017
43	3623	2017	999999	28/4/2017
16	3624	2017	999999	28/4/2017
17	3624	2007	26941	1/1/2017
17	3624	2008	11544	1/1/2017
17	3624	2013	161	1/1/2017
17	3624	2014	255	1/1/2017
17	3624	2015	309	1/1/2017
17	3624	2016	345	1/1/2017
17	3624	2017	999999	28/4/2017
24	3624	2007	3120	1/1/2017
24	3624	2008	301	1/1/2017
24	3624	2015	9	1/1/2017
52	3624	2015	9644	1/1/2017
52	3624	2016	2138	1/1/2017
52	3624	2017	999999	28/4/2017
80	3624	2007	532	1/1/2017
80	3624	2008	74	1/1/2017
17	3625	2007	8926	1/1/2017
17	3625	2008	7871	1/1/2017
17	3625	2009	7522	1/1/2017
17	3625	2010	99999	1/1/2017
17	3625	2011	9773	1/1/2017
17	3625	2012	204114	1/1/2017
17	3625	2013	9097	1/1/2017
17	3625	2014	106102	1/1/2017
17	3625	2015	2946	1/1/2017
17	3625	2016	2283	1/1/2017
17	3625	2017	999999	28/4/2017
37	3625	2008	172	1/1/2017
37	3625	2009	786	1/1/2017
37	3625	2010	1412	1/1/2017
37	3625	2011	1922	1/1/2017
37	3625	2012	201523	1/1/2017
37	3625	2013	302420	1/1/2017
37	3625	2014	402260	1/1/2017
37	3625	2015	500427	1/1/2017
37	3625	2016	601317	1/1/2017
37	3625	2017	999999	28/4/2017
38	3625	2007	86	1/1/2017
38	3625	2008	19	1/1/2017
43	3625	2007	492	1/1/2017
43	3625	2008	391	1/1/2017
43	3625	2009	434	1/1/2017
43	3625	2010	532	1/1/2017
43	3625	2011	813	1/1/2017
43	3625	2012	200631	1/1/2017
43	3625	2013	9100	1/1/2017
43	3625	2014	854	1/1/2017
43	3625	2015	546	1/1/2017
43	3625	2016	520	1/1/2017
43	3625	2017	999999	28/4/2017
81	3625	2007	3140	1/1/2017
81	3625	2008	1505	1/1/2017
81	3625	2009	702	1/1/2017
81	3625	2010	693	1/1/2017
81	3625	2011	810	1/1/2017
81	3625	2012	1500	1/1/2017
81	3625	2013	1162	1/1/2017
81	3625	2014	978	1/1/2017
81	3625	2015	862	1/1/2017
81	3625	2016	841	1/1/2017
81	3625	2017	999999	28/4/2017
16	3626	2007	931	1/1/2017
16	3626	2008	2007	1/1/2017
16	3626	2009	922	1/1/2017
16	3626	2010	585	1/1/2017
16	3626	2011	624	1/1/2017
16	3626	2012	845	1/1/2017
16	3626	2013	720	1/1/2017
16	3626	2014	1069	1/1/2017
16	3626	2015	932	1/1/2017
16	3626	2016	959	1/1/2017
16	3626	2017	999999	28/4/2017
24	3626	2009	736	1/1/2017
24	3626	2010	1069	1/1/2017
24	3626	2011	5080	1/1/2017
24	3626	2012	824	1/1/2017
24	3626	2013	804	1/1/2017
24	3626	2014	906	1/1/2017
24	3626	2015	970	1/1/2017
24	3626	2016	803	1/1/2017
24	3626	2017	999999	28/4/2017
38	3626	2007	2	1/1/2017
38	3626	2008	1	1/1/2017
51	3626	2008	126	1/1/2017
51	3626	2009	359	1/1/2017
51	3626	2010	472	1/1/2017
51	3626	2011	334	1/1/2017
51	3626	2012	62	1/1/2017
51	3626	2013	163	1/1/2017
51	3626	2014	101	1/1/2017
51	3626	2015	34	1/1/2017
51	3626	2016	30	1/1/2017
51	3626	2017	999999	28/4/2017
80	3626	2007	3919	1/1/2017
80	3626	2008	3818	1/1/2017
24	3627	2007	1160	1/1/2017
24	3627	2008	778	1/1/2017
24	3627	2009	802	1/1/2017
24	3627	2011	86	1/1/2017
24	3627	2012	2011	1/1/2017
24	3627	2013	1213	1/1/2017
24	3627	2014	1330	1/1/2017
24	3627	2015	3004	1/1/2017
24	3627	2016	4105	1/1/2017
24	3627	2017	999999	28/4/2017
34	3627	2007	3488	1/1/2017
34	3627	2008	1819	1/1/2017
34	3627	2009	398	1/1/2017
34	3627	2010	79	1/1/2017
34	3627	2011	203	1/1/2017
34	3627	2012	177	1/1/2017
34	3627	2013	149	1/1/2017
34	3627	2014	163	1/1/2017
34	3627	2015	134	1/1/2017
34	3627	2016	131	1/1/2017
34	3627	2017	999999	28/4/2017
24	3628	2007	400348	1/1/2017
24	3628	2008	888888	1/1/2017
24	3628	2009	988888	1/1/2017
24	3628	2010	711297	1/1/2017
24	3628	2011	803454	1/1/2017
24	3628	2012	800718	1/1/2017
24	3628	2013	800013	1/1/2017
24	3628	2014	301313	1/1/2017
24	3628	2015	301250	1/1/2017
24	3628	2016	301333	1/1/2017
24	3628	2017	999999	28/4/2017
24	3629	2007	1723	1/1/2017
24	3629	2008	1759	1/1/2017
24	3629	2009	1809	1/1/2017
24	3629	2010	1690	1/1/2017
24	3629	2011	1579	1/1/2017
24	3629	2012	1415	1/1/2017
24	3629	2013	742	1/1/2017
24	3629	2014	801	1/1/2017
24	3629	2015	844	1/1/2017
24	3629	2016	895	1/1/2017
24	3629	2017	999999	28/4/2017
43	3629	2015	159	1/1/2017
43	3629	2016	155	1/1/2017
43	3629	2017	999999	28/4/2017
47	3629	2007	479	1/1/2017
47	3629	2008	728	1/1/2017
47	3629	2009	532	1/1/2017
47	3629	2010	518	1/1/2017
47	3629	2011	503	1/1/2017
47	3629	2012	468	1/1/2017
47	3629	2013	396	1/1/2017
47	3629	2014	420	1/1/2017
47	3629	2015	402	1/1/2017
47	3629	2016	301	1/1/2017
47	3629	2017	999999	28/4/2017
52	3629	2007	1839	1/1/2017
52	3629	2008	1912	1/1/2017
52	3629	2009	1802	1/1/2017
52	3629	2010	1778	1/1/2017
52	3629	2011	1807	1/1/2017
52	3629	2012	1851	1/1/2017
52	3629	2013	1950	1/1/2017
52	3629	2014	1921	1/1/2017
52	3629	2015	2109	1/1/2017
52	3629	2016	2960	1/1/2017
52	3629	2017	999999	28/4/2017
80	3629	2009	1232	1/1/2017
80	3629	2010	75	1/1/2017
80	3629	2011	45	1/1/2017
80	3629	2012	14	1/1/2017
80	3629	2013	4	1/1/2017
7	3630	2007	1076	1/1/2017
7	3630	2008	1102	1/1/2017
7	3630	2009	200384	1/1/2017
7	3630	2010	4735	1/1/2017
7	3630	2011	100784	1/1/2017
7	3630	2012	7480	1/1/2017
7	3630	2013	30025	1/1/2017
7	3630	2014	20424	1/1/2017
7	3630	2015	27895	1/1/2017
7	3630	2016	18001	1/1/2017
7	3630	2017	999999	28/4/2017
24	3630	2007	17409	1/1/2017
24	3630	2008	17262	1/1/2017
24	3630	2009	997777	1/1/2017
24	3630	2010	25065	1/1/2017
24	3630	2011	515603	1/1/2017
24	3630	2012	119099	1/1/2017
24	3630	2013	30257	1/1/2017
24	3630	2014	142895	1/1/2017
24	3630	2015	940459	1/1/2017
24	3630	2016	32340	1/1/2017
24	3630	2017	999999	28/4/2017
27	3630	2007	8243	1/1/2017
27	3630	2008	1472	1/1/2017
27	3630	2009	5697	1/1/2017
27	3630	2010	4314	1/1/2017
27	3630	2011	3310	1/1/2017
27	3630	2012	6002	1/1/2017
27	3630	2013	10226	1/1/2017
27	3630	2014	12455	1/1/2017
27	3630	2015	11725	1/1/2017
27	3630	2016	40041	1/1/2017
27	3630	2017	999999	28/4/2017
80	3630	2007	1345	1/1/2017
80	3630	2008	1348	1/1/2017
80	3630	2009	15217	1/1/2017
80	3630	2010	13141	1/1/2017
80	3630	2011	11090	1/1/2017
80	3630	2012	5002	1/1/2017
80	3630	2013	6018	1/1/2017
80	3630	2014	21198	1/1/2017
80	3630	2015	6034	1/1/2017
80	3630	2016	13796	1/1/2017
80	3630	2017	999999	28/4/2017
24	3631	2007	4007	1/1/2017
24	3631	2008	4438	1/1/2017
24	3631	2009	900001	1/1/2017
24	3631	2010	4151	1/1/2017
24	3631	2011	4612	1/1/2017
24	3631	2012	5326	1/1/2017
24	3631	2013	5804	1/1/2017
24	3631	2014	5807	1/1/2017
24	3631	2015	8079	1/1/2017
24	3631	2016	5135	1/1/2017
24	3631	2017	999999	28/4/2017
11	3632	2007	706	1/1/2017
11	3632	2008	53	1/1/2017
11	3632	2009	258	1/1/2017
11	3632	2010	208	1/1/2017
16	3632	2007	2523	1/1/2017
16	3632	2008	200	1/1/2017
19	3632	2007	25986	1/1/2017
19	3632	2008	7629	1/1/2017
19	3632	2009	3580	1/1/2017
19	3632	2010	2753	1/1/2017
19	3632	2013	1155	1/1/2017
19	3632	2014	2696	1/1/2017
19	3632	2015	1167	1/1/2017
19	3632	2016	2031	1/1/2017
19	3632	2017	999999	28/4/2017
40	3632	2007	22854	1/1/2017
40	3632	2008	2011	1/1/2017
40	3632	2009	1188	1/1/2017
40	3632	2010	1186	1/1/2017
7	3633	2007	32972	1/1/2017
7	3633	2008	27194	1/1/2017
7	3633	2009	999999	1/1/2017
7	3633	2010	30465	1/1/2017
7	3633	2011	55584	1/1/2017
7	3633	2012	31181	1/1/2017
7	3633	2013	36649	1/1/2017
7	3633	2014	55782	1/1/2017
7	3633	2015	36782	1/1/2017
7	3633	2016	41229	1/1/2017
7	3633	2017	999999	28/4/2017
16	3633	2014	133	1/1/2017
16	3633	2015	578	1/1/2017
16	3633	2016	857	1/1/2017
16	3633	2017	999999	28/4/2017
20	3633	2007	29	1/1/2017
20	3633	2008	15	1/1/2017
20	3633	2009	161	1/1/2017
20	3633	2010	150	1/1/2017
20	3633	2011	114	1/1/2017
20	3633	2012	94	1/1/2017
20	3633	2013	95	1/1/2017
20	3633	2014	3	1/1/2017
67	3633	2007	3393	1/1/2017
67	3633	2008	9617	1/1/2017
67	3633	2009	11609	1/1/2017
67	3633	2010	3356	1/1/2017
67	3633	2011	999999	1/1/2017
67	3633	2012	29464	1/1/2017
67	3633	2013	25010	1/1/2017
67	3633	2014	6099	1/1/2017
67	3633	2015	6474	1/1/2017
67	3633	2016	8180	1/1/2017
67	3633	2017	999999	28/4/2017
24	3634	2007	4389	1/1/2017
24	3634	2008	7380	1/1/2017
24	3634	2009	8122	1/1/2017
24	3634	2010	641	1/1/2017
24	3634	2011	480	1/1/2017
24	3634	2012	235	1/1/2017
24	3634	2013	263	1/1/2017
24	3634	2014	240	1/1/2017
24	3634	2015	191	1/1/2017
24	3634	2016	191	1/1/2017
24	3634	2017	999999	28/4/2017
24	3636	2007	35000	1/1/2017
24	3636	2008	16710	1/1/2017
24	3636	2009	23875	1/1/2017
24	3636	2010	999999	1/1/2017
24	3636	2011	9112	1/1/2017
24	3636	2012	23733	1/1/2017
24	3636	2013	999999	1/1/2017
24	3636	2014	23978	1/1/2017
24	3636	2015	22808	1/1/2017
24	3636	2016	14366	1/1/2017
24	3636	2017	999999	28/4/2017
38	3636	2007	73	1/1/2017
38	3636	2008	76	1/1/2017
38	3636	2009	58	1/1/2017
80	3636	2007	5131	1/1/2017
80	3636	2008	7890	1/1/2017
80	3636	2009	8761	1/1/2017
80	3636	2010	4993	1/1/2017
80	3636	2011	5869	1/1/2017
80	3636	2012	20714	1/1/2017
80	3636	2013	16307	1/1/2017
80	3636	2014	21654	1/1/2017
80	3636	2015	17919	1/1/2017
80	3636	2016	17941	1/1/2017
80	3636	2017	999999	28/4/2017
81	3636	2007	1443	1/1/2017
81	3636	2008	1219	1/1/2017
81	3636	2009	201	1/1/2017
81	3636	2010	34	1/1/2017
81	3636	2011	50	1/1/2017
81	3636	2012	152	1/1/2017
81	3636	2013	106	1/1/2017
81	3636	2014	176	1/1/2017
81	3636	2015	110	1/1/2017
20	3637	2009	26	1/1/2017
20	3637	2010	1148	1/1/2017
20	3637	2011	92	1/1/2017
20	3637	2012	28	1/1/2017
20	3637	2013	42	1/1/2017
20	3637	2014	158	1/1/2017
20	3637	2015	194	1/1/2017
20	3637	2016	150	1/1/2017
20	3637	2017	999999	28/4/2017
24	3637	2009	1	1/1/2017
24	3637	2010	69	1/1/2017
24	3637	2011	60	1/1/2017
24	3637	2012	99	1/1/2017
24	3637	2013	109	1/1/2017
24	3637	2014	131	1/1/2017
24	3637	2015	72	1/1/2017
43	3637	2011	28	1/1/2017
43	3637	2012	67	1/1/2017
43	3637	2013	195	1/1/2017
43	3637	2014	107	1/1/2017
43	3637	2015	92	1/1/2017
43	3637	2016	83	1/1/2017
43	3637	2017	999999	28/4/2017
47	3637	2009	179	1/1/2017
47	3637	2010	782	1/1/2017
47	3637	2011	720	1/1/2017
47	3637	2012	578	1/1/2017
47	3637	2013	458	1/1/2017
47	3637	2014	446	1/1/2017
47	3637	2015	437	1/1/2017
47	3637	2016	964	1/1/2017
47	3637	2017	999999	28/4/2017
16	3638	2010	279	1/1/2017
16	3638	2011	11132	1/1/2017
16	3638	2012	1673	1/1/2017
16	3638	2013	1678	1/1/2017
16	3638	2014	1940	1/1/2017
16	3638	2015	5000	1/1/2017
16	3638	2016	574	1/1/2017
20	3638	2010	1000	1/1/2017
20	3638	2011	2923	1/1/2017
20	3638	2012	2363	1/1/2017
20	3638	2013	2179	1/1/2017
20	3638	2014	4517	1/1/2017
20	3638	2015	592	1/1/2017
